MEJOR PILOTO : 0 																																																																																																																																																																																																																																																																																											
MEJOR PILOTO : 7	106,98	54,41	136,6	152,88	120,12	4,44	117,98	41,04	141,3	147,61	73,87	82,76	166,48	82,36	133,12	171,18	70,01	99,4	117,42	97,18	139,55	154,19	38,11	90,03	119,24	24,53	58,26	102,21	110,27	5,94	150,98	98,8	165,86	170,81	63,92	103,12	126,59	80,76	125,37	158,43	82,92	96,13	105,5	78,51	137,76	165,01	61,1	82,98	158,1	50,2	146,24	173,58	50,93	78,66	150,19	100	139,96	177,66	158,13	123,58	178,63	48,25	82,77	155,54	150,76	48,61	173,91	25,96	53,74	82,69	86,01	91,66	131,62	129,53	166,9	168,68	109,1	32,81	135,96	61,27	164,85	166,22	135,42	21,21	66,35	15,57	113,39	167,25	144,92	94,54	112,75	60,3	176,43	176,74	28,24	94,88	170,7	43,22	112,32	139,07	60,66	104,8	164,69	22,25	64,3	102,12	106,33	107,8	162,77	90,78	138,86	170,43	53,45	98,29	127,56	72,53	98,56	101,18	102,4	107,8	177,23	144,2	176,98	177,69	117,14	7,8	134,58	96,83	137,47	172,7	116,69	92,61	110,89	40,08	94,54	158,67	43,95	98,2	112,75	96,94	148,59	174,22	25,27	68,76	150,5	81,55	91,23	167,22	39,08	95,64	170,2	161,39	175,81	176,8	86,81	93,72	96,62	62,94	130,5	156,25	77,38	83,66	86,1	64,07	174,71	174,77	135,21	108,76	177,28	52,13	106,86	163,83	151,84	81,44	92,41	44,24	75,01	77,39	98,03	106,21	140,68	4,86	168,99	170,44	168,4	60,73	62,47	60,09	158,01	164,54	60,55	68,69	127,53	80,04	145,85	165,99	150,04	125,87	146,05	123,71	170,46	171,89	36,71	80,79	145,13	98,34	156,32	166,98	1,66	30,02	97,12	33,65	88,56	163,34	130,67	92,35	133,29	51,44	78,49	82,32	93,24	103,51	169,89	165,52	171,23	178,1	18,24	73,43	156	10,02	168,89	173,37	93,35	97,2	179,91	161,68	171,83	174,03	85,69	101,26	129,81	42,82	165,47	167,63	159,03	88,53	174,76	37,03	179,73	32,22	94,04	98,03	162,69	58,42	74,51	155,09	98,69	99,24	134,65	116,31	162,61	167,47	95,01	102,55	121,97	30,41	118,98	136,03	132,81	125,6	133,08	22,66	147,93	159,62	75,45	90,92	119,31	52,25	107,59	155,83	43,43	92,19	0
MEJOR PILOTO : 8	117,15	86,76	137,57	175,54	53,02	94,05	168,62	96,13	157,72	166,79	110,13	65,34	169,58	123,01	134,75	172,68	154,92	35,8	133,43	120,65	177,73	177,8	133,9	74,84	83,04	29,48	131,69	142,03	19,01	63,02	126,28	19,15	26,26	177,92	173,63	3,83	28,53	33,03	124,79	160,06	79,35	106,83	134,04	122,06	139,54	171,03	144,09	61,3	61,51	24,31	126,51	174,46	117,27	74,01	146,47	22,36	28,88	177,29	159,28	39,43	126,97	124,63	150,41	174,7	116,6	1,51	68,58	44,4	48,01	58,13	73,72	102,08	145,88	14,81	51,54	96,12	103,4	103,43	137,83	65,27	123,14	171,86	21,53	31,96	169,11	84,51	115,85	127,95	66,54	93,01	149,81	103,21	134,56	151,63	131,64	41,81	73,71	43,36	49,9	169,15	119,77	116,74	128,62	71,3	90,45	149,15	84,06	92,29	149,81	97,67	178,91	3,55	17,02	84,33	149,52	110,66	174,36	176,53	126,13	45,22	131,23	79,55	158,41	163,24	72,22	77,24	150,26	105,01	137,56	153,05	19,59	103,37	153,29	107,43	163,31	169,73	45,92	106,38	119,27	102,87	164,57	172,87	145,55	6,52	79,33	61,16	138,23	139,23	16,74	68,88	160,11	82,25	177,03	177,99	153,74	129,91	163,1	10,47	117,91	176,29	85,67	86,91	103,99	9,67	175,01	175,16	14,32	74,55	158,91	50,38	137,83	142,65	140,73	53,01	71,48	23,71	171,09	173,55	51,95	61,87	160,11	99,11	156,32	175,06	86,84	106,14	122,49	116,68	139,23	145,76	131,13	34,25	161,9	111	115,22	158,36	95,51	106,23	145,88	108,24	131,56	164,86	29,74	66,1	132,16	61,12	101,39	143,05	89,71	97,26	124,55	73,54	178,3	153,69	137,26	41,43	154,36	77,89	102,34	109,89	112,03	69,01	133,79	79,86	119,26	143,37	141,45	115,64	163,06	51,06	169,76	175,36	148,11	125,35	137,44	76,94	121,73	121,96	120,96	65,52	115,36	88,81	141,91	154,16	29,47	63,48	178,75	21,18	116,08	171,16	151,41	103,82	179,74	177,41	177,45	178,07	71,16	83,36	171,56	80,84	129,08	155,87	99,56	107,97	171,29	48,96	166,71	175,93	67,54	93,58	168,79	164,27	168,3	174,4	3,4	97,3	101,53	63,96	130,9	169,63	50,34	96,04	0
MEJOR PILOTO : 9	100,11	88,29	142,77	165,11	72,53	88,47	140,49	23,03	152,98	176,65	156,83	89,24	154,61	64,51	96,82	124,28	72,21	88,54	164,53	127,24	131,44	165,99	20,3	84,93	147,44	39,97	76,39	119,66	92,78	95,38	154,08	127,35	169,78	173,15	92,68	101,79	127,39	127,23	131,43	162,21	161,77	73,6	111,56	100,85	123,24	178,09	150,91	68,69	76,37	32,6	171,05	171,6	97,78	97,86	123,33	27,76	31,78	134,44	24,79	102,47	132,98	86,2	117,31	159,22	93,24	99,26	159,65	138,68	175,21	177,9	34,35	39,81	150,59	69,16	85,41	172,46	164,11	87,3	113,89	67,19	155,44	177	52,59	106,27	110,45	68,83	142,53	164,27	9,95	74,82	88,9	34,62	158,53	171,59	118,76	104,87	165,6	155,84	160,65	173,31	156,8	152,87	162,86	52,38	67,95	86,79	95,85	106,3	176,36	75,85	77,8	93,15	97,49	103,23	178,33	104,15	134,22	166,18	73,62	90,91	178,55	168,54	172,91	173,3	3,39	75,24	153,45	106,8	132,81	138,11	26,51	37,78	48,26	48,85	100,44	166,41	86,16	94,72	179,66	102,15	122,48	161,01	39,13	74,53	163,85	108,14	147,19	174,8	47,94	89,03	143,16	67,6	70,11	118,31	22,67	43,9	161,79	60,14	120,85	175,17	150,95	22,01	97,77	32,92	129,4	155,59	141,01	111,69	160,29	136,85	178,84	98,65	100,42	103,61	124,39	57,78	116,2	138,09	107,65	108	145,5	131,83	174,81	177,62	111,88	16,42	77,5	46,5	126,11	162,76	159,66	13,16	138,86	89,02	146,34	162,56	71,55	75,95	93,08	35,8	107,07	166,99	35,05	99,08	164,34	93,02	102,89	173,69	167,82	30,8	133,65	69,88	144,82	175,99	58,46	90,12	176,39	60,24	69,95	169,4	4,6	43,71	96,11	49,42	118,97	128,4	82,21	103,44	174,69	38,6	48,04	126,74	103,05	103,23	110,89	59,26	129,66	177,28	53,76	106,97	114,26	45,66	143,74	151,99	125,92	94,97	161,4	2,64	107,23	115,89	100,4	100,68	118,03	52,17	128,27	138,88	43,66	107,72	165,56	108,16	164,91	172,4	72,66	75,56	88,02	54,68	77,03	177,44	2,58	69,98	178,78	168,59	177,34	177,64	53,83	103,81	152,4	57,82	164,24	173,27	85,72	88,14	0
																																																																																																																																																																																																																																																																																											
VELODIDAD MEDIA POR SECTOR																																																																																																																																																																																																																																																																																											
Pilotos	Sector0	Sector1	Sector2	Sector3	Sector4	Sector5	Sector6	Sector7	Sector8	Sector9	Sector10	Sector11	Sector12	Sector13	Sector14	Sector15	Sector16	Sector17	Sector18	Sector19	Sector20	Sector21	Sector22	Sector23	Sector24	Sector25	Sector26	Sector27	Sector28	Sector29	Sector30	Sector31	Sector32	Sector33	Sector34	Sector35	Sector36	Sector37	Sector38	Sector39	Sector40	Sector41	Sector42	Sector43	Sector44	Sector45	Sector46																																																																																																																																																																																																																																												
MEJOR PILOTO : 0	121,843333333333	126,558333333333	130,64	85,3633333333333	94,64	103,183333333333	110,221666666667	106,528333333333	115,755	119,156666666667	84,405	115,078333333333	86,0583333333333	115,886666666667	134,608333333333	132,626666666667	100,135	109,786666666667	118,511666666667	114,61	110,578333333333	117,936666666667	131,053333333333	118,195	114,745	114,6	114,098333333333	119,036666666667	130,673333333333	102,243333333333	100,151666666667	117,493333333333	136,65	118,605	118,26	117,878333333333	112,198333333333	113,79	114,003333333333	105,961666666667	129,21	121,938333333333	115,498333333333	127,888333333333	115,195	113,58	123,98																																																																																																																																																																																																																																												
MEJOR PILOTO : 1	110,348333333333	95,7933333333333	120,286666666667	103,708333333333	118,338333333333	94,975	96,925	109,783333333333	104,658333333333	95,365	102,348333333333	130,998333333333	124,813333333333	103,138333333333	114,113333333333	110,373333333333	123,301666666667	125,196666666667	121,916666666667	105,378333333333	112,976666666667	102,151666666667	131,271666666667	136,645	120,646666666667	108,393333333333	119,791666666667	119,641666666667	98,76	91,7716666666667	106,406666666667	105,336666666667	125,056666666667	124,556666666667	140,903333333333	113,031666666667	133,441666666667	117,173333333333	112,411666666667	128,803333333333	122,418333333333	101,265	103,891666666667	124,425	89,7033333333333	84,455	100,188333333333																																																																																																																																																																																																																																												
MEJOR PILOTO : 2	89,0416666666667	122,928333333333	125,303333333333	104,635	110,361666666667	127,791666666667	102,51	108,701666666667	127,308333333333	117,47	119,881666666667	127,273333333333	115,661666666667	100,176666666667	106,965	93,2016666666667	98,5516666666667	117,921666666667	98,1733333333333	118,933333333333	117,273333333333	110,336666666667	118,496666666667	130,691666666667	114,616666666667	112,543333333333	110,288333333333	111,93	117,516666666667	131,371666666667	105,451666666667	102,39	90,45	96,06	99,2733333333334	129,946666666667	126,798333333333	93,125	114,245	139,965	109,313333333333	88,365	96,2283333333333	112,143333333333	124,768333333333	118,915	110,581666666667																																																																																																																																																																																																																																												
MEJOR PILOTO : 3	98,7383333333333	96,335	88,585	113,503333333333	120,051666666667	107,178333333333	131,59	115,185	144,163333333333	106,756666666667	125,716666666667	133,36	126,803333333333	103,19	119,323333333333	139,075	111,763333333333	123,151666666667	109,12	94,555	89,0033333333333	92,155	86,545	127,448333333333	92,905	112,303333333333	108,09	144,216666666667	131,403333333333	109,42	103,205	113,663333333333	103,858333333333	103,566666666667	80,9583333333333	107,751666666667	95,83	107,863333333333	116,201666666667	103,453333333333	135,353333333333	121,295	116,698333333333	107,201666666667	133,125	89,5716666666667	90,2116666666667																																																																																																																																																																																																																																												
MEJOR PILOTO : 4	82,9916666666667	101,746666666667	106,021666666667	111,023333333333	113,735	111,11	132,256666666667	128,715	120,718333333333	136,706666666667	126,121666666667	125,781666666667	92,2566666666667	130,603333333333	124,691666666667	124,783333333333	108,856666666667	100,176666666667	105,653333333333	99,2533333333333	102,793333333333	103,233333333333	98,345	105,59	115,828333333333	112,66	111,91	114,576666666667	125,256666666667	122,506666666667	76,03	108,91	110,51	88,6716666666667	105,626666666667	125,386666666667	116,203333333333	119,421666666667	97,7583333333334	111,985	112,865	123,196666666667	126,306666666667	114,053333333333	90,1933333333333	108,513333333333	98,725																																																																																																																																																																																																																																												
MEJOR PILOTO : 5	104,783333333333	131,046666666667	120,67	130,476666666667	117,185	101,638333333333	103,651666666667	101,57	127,01	120,301666666667	97,435	106,305	105,32	126,045	98,3166666666667	118,201666666667	129,085	126,045	117,073333333333	108,608333333333	101,301666666667	106,26	106,7	96,6716666666667	111,215	131,185	138,11	106,963333333333	107,59	127,391666666667	123,186666666667	107,79	147,626666666667	103,318333333333	96,5766666666667	104,793333333333	128,938333333333	95,19	109,086666666667	101,23	100,725	110,436666666667	128,446666666667	104,281666666667	84,9516666666667	72,1416666666667	72,375																																																																																																																																																																																																																																												
MEJOR PILOTO : 6	108,306666666667	102,543333333333	122,255	109,775	96,9266666666667	113,001666666667	100,473333333333	109	81,56	119,781666666667	135,411666666667	105,438333333333	105,37	112,673333333333	125,82	116,016666666667	105,816666666667	124,383333333333	104,453333333333	84,0033333333333	113,946666666667	108,316666666667	89,62	113,988333333333	112,7	133,285	97,4083333333333	88,175	86,0966666666667	97,6433333333333	99,06	117,886666666667	121,03	121,841666666667	108,9	117,853333333333	119,49	100,085	99,4083333333333	123,495	113,901666666667	123,793333333333	134,836666666667	120,578333333333	122,748333333333	116,986666666667	124,403333333333																																																																																																																																																																																																																																												
MEJOR PILOTO : 7	118,685	111,505	110,14	107,87	119,393333333333	82,5866666666667	102,198333333333	111,095	136,55	127,486666666667	118,633333333333	136,215	130,113333333333	134,536666666667	84,465	102,696666666667	111,751666666667	135,353333333333	98,4116666666666	114,708333333333	88,9133333333333	82,545	79,965	103,371666666667	115,49	120,851666666667	128,653333333333	129,658333333333	123,983333333333	95,5	95,61	99,2833333333333	112,07	126,87	117,89	130,808333333333	89,295	110,63	89,3166666666667	100,243333333333	99,415	116,34	105,928333333333	123,136666666667	103,453333333333	106,913333333333	119,77																																																																																																																																																																																																																																												
MEJOR PILOTO : 8	116,521666666667	100,52	82,5333333333333	96,6583333333334	94,3266666666667	124,176666666667	117,61	112,725	104,541666666667	93,7966666666667	111,58	139,631666666667	103,966666666667	129,491666666667	123,333333333333	133,561666666667	125,83	85,7866666666667	101,175	113,288333333333	121,056666666667	101,48	97,3283333333333	124,2	124,258333333333	86,2783333333333	107,568333333333	95,5033333333333	97,7083333333333	119,445	99,3133333333334	108,591666666667	97,1266666666667	102,35	122,355	99,6916666666667	89,5266666666667	111,521666666667	123,385	110,415	121,68	108,668333333333	113,625	128,558333333333	130,983333333333	117,773333333333	135,075																																																																																																																																																																																																																																												
MEJOR PILOTO : 9	105,656666666667	100,18	125,406666666667	120,461666666667	126,458333333333	118,338333333333	126,991666666667	108,911666666667	109,361666666667	100,973333333333	102,478333333333	78,0216666666667	96,825	100,113333333333	92,37	113,118333333333	105,731666666667	101,138333333333	115,251666666667	140,505	129,526666666667	102,93	101,118333333333	108,383333333333	111,573333333333	127,23	111,108333333333	116,113333333333	137,825	126,648333333333	78,0083333333333	110,555	112,678333333333	101,011666666667	104,393333333333	106,148333333333	114,303333333333	114,808333333333	102,728333333333	109,393333333333	139,468333333333	102,628333333333	92,67	114,555	105,043333333333	117,536666666667	115,085																																																																																																																																																																																																																																												
MEDIA PILOTOS																																																																																																																																																																																																																																																																																											
